,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,density,pH,sulphates,alcohol,wine,best quality
3530,1.9600947840472698,-0.7133498878774648,0.22,0.6931471805599453,-3.0576076772720784,3.2850222112183634,-0.007629027164491163,3.24,-0.9942522733438669,2.3978952727983707,1,0
3531,2.2192034840549946,-0.342490308946776,0.23,1.824549292051046,-3.170085660698769,2.70805020110221,-0.005213567052887434,2.89,-1.0788096613719298,2.312535423847214,1,1
3532,1.9740810260220096,-0.7550225842780328,0.65,2.1162555148025524,-2.488914671185539,3.295836866004329,-0.003606495594111744,3.0,-1.0498221244986778,2.2192034840549946,1,1
3533,1.916922612182061,-1.2729656758128873,0.36,0.47000362924573563,-3.2188758248682006,3.2188758248682006,-0.007629027164491163,3.23,-0.4155154439616658,2.33214389523559,1,1
3534,2.174751721484161,-1.0788096613719298,0.33,2.272125885509337,-3.3242363405260273,3.828641396489095,-0.003405793134832821,3.08,-0.916290731874155,2.322387720290225,1,1
3535,2.2192034840549946,-1.3093333199837622,0.34,2.3513752571634776,-3.146555163288575,3.8918202981106265,-0.0026033858701149278,3.04,-0.8915981192837836,2.341805806147327,1,1
3536,1.9878743481543455,-2.0402208285265546,0.27,1.5260563034950492,-2.5257286443082556,3.5263605246161616,-0.0062192998139168326,3.23,-0.941608539858445,2.4069451083182885,1,1
3537,1.9740810260220096,-1.8325814637483102,0.35,0.1823215567939546,-3.473768074496991,3.295836866004329,-0.0072260450917395825,3.33,-1.0788096613719298,2.2925347571405443,1,1
3538,1.916922612182061,-1.171182981502945,0.32,2.028148247292285,-2.9565115604007097,3.5553480614894135,-0.004108428044543191,3.14,-0.9675840262617056,2.1972245773362196,1,1
3539,2.1162555148025524,-1.0216512475319814,0.57,2.70805020110221,-2.9565115604007097,3.5553480614894135,9.999500033329732e-05,2.93,-0.4462871026284195,2.151762203259462,1,1
3540,1.916922612182061,-1.171182981502945,0.32,2.028148247292285,-2.9565115604007097,3.5553480614894135,-0.004108428044543191,3.14,-0.9675840262617056,2.1972245773362196,1,1
3541,2.1162555148025524,-1.0216512475319814,0.57,2.70805020110221,-2.9565115604007097,3.5553480614894135,9.999500033329732e-05,2.93,-0.4462871026284195,2.151762203259462,1,1
3542,1.840549633397487,-1.3862943611198906,0.44,2.451005098112319,-3.1941832122778293,3.871201010907891,-0.0032051309489483358,3.18,-0.6539264674066639,2.2512917986064953,1,1
3543,1.791759469228055,-0.7985076962177716,0.42,0.09531017980432493,-2.9759296462578115,4.110873864173311,-0.006823225348125537,3.02,-0.916290731874155,2.1972245773362196,1,1
3544,2.0918640616783932,-1.3470736479666092,0.3,2.0541237336955462,-3.0159349808715104,3.6635616461296463,-0.004610612557683294,2.99,-0.5447271754416722,2.302585092994046,1,1
3545,1.8562979903656263,-1.5141277326297755,0.32,2.4849066497880004,-2.7181005369557116,4.04305126783455,-0.0008003201707691552,3.6,-0.843970070294529,2.1972245773362196,1,1
3546,1.7404661748405046,-0.7985076962177716,0.42,0.09531017980432493,-2.9759296462578115,4.110873864173311,-0.006823225348125537,3.02,-0.916290731874155,2.1972245773362196,1,1
3547,1.9740810260220096,-1.6607312068216509,0.31,0.3364722366212129,-3.079113882493042,3.6109179126442243,-0.006118681008177177,3.34,-0.5621189181535413,2.322387720290225,1,1
3548,1.9021075263969205,-1.171182981502945,0.44,1.9021075263969205,-2.9187712324178627,3.367295829986474,-0.004811556997222082,3.04,-0.8209805520698302,2.2617630984737906,1,1
3549,2.0794415416798357,-1.3862943611198906,0.13,2.8449093838194073,-3.3242363405260273,3.8918202981106265,-0.00040008002133969133,2.96,-0.7765287894989963,2.272125885509337,1,1
3550,1.9524812898125548,0.004987541511038968,0.46,0.3364722366212129,-3.079113882493042,3.5263605246161616,-0.003405793134832821,3.02,-0.7133498878774648,2.322387720290225,1,0
3551,2.0918640616783932,-1.171182981502945,0.36,2.1041341542702074,-3.575550768806933,3.367295829986474,-0.0075282664207915245,3.01,-1.0788096613719298,2.5649493574615367,1,1
3552,2.0918640616783932,-1.4271163556401458,0.38,1.4586150226995167,-3.123565645063876,3.8918202981106265,-0.004008021397538822,3.37,-0.3011050927839216,2.379546134130174,1,1
3553,2.0794415416798357,-1.3862943611198906,0.13,2.8449093838194073,-3.3242363405260273,3.8918202981106265,-0.00040008002133969133,2.96,-0.7765287894989963,2.272125885509337,1,1
3554,1.8562979903656263,-1.2378743560016174,0.28,2.4069451083182885,-2.7646205525906042,4.189654742026425,-0.002703651574314823,2.89,-0.5621189181535413,2.1972245773362196,1,1
3555,1.9740810260220096,-1.8971199848858813,0.33,0.09531017980432493,-3.611918412977808,2.772588722239781,-0.0063199287448193475,3.37,-0.916290731874155,2.2925347571405443,1,1
3556,1.9459101490553132,-2.120263536200091,0.32,1.9740810260220096,-2.8473122684357177,3.091042453358316,-0.003405793134832821,3.29,-0.9675840262617056,2.2192034840549946,1,1
3557,2.0014800002101243,-1.1394342831883648,0.55,2.8094026953624978,-2.8824035882469876,3.970291913552122,0.001698556635581512,2.96,-0.5447271754416722,2.163323025660538,1,1
3558,2.1400661634962708,-1.7719568419318752,0.31,0.0,-3.7297014486341915,2.5649493574615367,-0.007024614936964466,2.79,-0.9942522733438669,2.312535423847214,1,1
3559,2.1400661634962708,-1.7719568419318752,0.31,0.0,-3.7297014486341915,2.5649493574615367,-0.007024614936964466,2.79,-0.9942522733438669,2.312535423847214,1,1
3560,2.2512917986064953,-1.5606477482646683,0.47,0.26236426446749106,-3.2441936328524905,3.044522437723423,-0.004108428044543191,2.9,-0.4462871026284195,2.2512917986064953,1,1
3561,2.1041341542702074,-1.5606477482646683,0.48,0.3364722366212129,-3.1941832122778293,2.3978952727983707,-0.004208844774054682,3.17,-0.5621189181535413,2.2925347571405443,1,1
3562,2.0014800002101243,-1.1394342831883648,0.55,2.8094026953624978,-2.8824035882469876,3.970291913552122,0.001698556635581512,2.96,-0.5447271754416722,2.163323025660538,1,1
3563,1.916922612182061,-1.171182981502945,0.42,1.9315214116032138,-3.079113882493042,3.912023005428146,-0.004208844774054682,3.19,-0.7765287894989963,2.1972245773362196,1,1
3564,1.916922612182061,-1.3093333199837622,0.28,2.5877640352277083,-2.577021938695806,3.912023005428146,-0.0021022080918701985,3.03,-0.9675840262617056,2.151762203259462,1,1
3565,2.0014800002101243,-1.5606477482646683,0.3,2.0918640616783932,-3.0576076772720784,2.5649493574615367,-0.005917473764037623,3.12,-1.0498221244986778,2.3513752571634776,1,1
3566,2.0794415416798357,-1.4696759700589417,0.35,2.2192034840549946,-3.123565645063876,3.970291913552122,-0.0030045090202987243,3.09,-0.579818495252942,2.2512917986064953,1,1
3567,2.028148247292285,-1.6094379124341003,0.31,0.3364722366212129,-3.0576076772720784,3.713572066704308,-0.0066218763088869695,3.43,-0.6348782724359695,2.312535423847214,1,1
3568,1.840549633397487,-0.8915981192837836,0.3,1.1631508098056809,-3.506557897319982,3.8918202981106265,-0.007326775386460855,3.53,-0.23572233352106983,2.4595888418037104,1,1
3569,2.1162555148025524,-0.7133498878774648,0.43,0.9162907318741551,-3.3242363405260273,3.4657359027997265,-0.005615738785635745,3.23,-0.7550225842780328,2.3702437414678603,1,1
3570,1.840549633397487,-0.8915981192837836,0.3,1.1631508098056809,-3.506557897319982,3.8918202981106265,-0.007326775386460855,3.53,-0.23572233352106983,2.4595888418037104,1,1
3571,2.028148247292285,-1.6094379124341003,0.26,1.5040773967762742,-2.4534079827286295,3.6109179126442243,-0.003706861931326512,3.15,-0.8675005677047231,2.2192034840549946,1,1
3572,2.0149030205422647,-1.3470736479666092,0.26,2.9096295745005794,-2.4769384801388235,3.4965075614664802,0.0010993954433010642,3.17,-0.941608539858445,2.174751721484161,1,1
3573,2.0149030205422647,-1.3470736479666092,0.26,2.9096295745005794,-2.4769384801388235,3.4965075614664802,0.0010993954433010642,3.17,-0.941608539858445,2.174751721484161,1,1
3574,1.916922612182061,-1.3093333199837622,0.35,2.0541237336955462,-3.036554268074246,4.330733340286331,-0.004108428044543191,3.24,-0.843970070294529,2.2512917986064953,1,1
3575,1.916922612182061,-1.2729656758128873,0.37,1.9459101490553132,-2.864704011147587,3.5553480614894135,-0.002703651574314823,3.57,-0.5978370007556204,2.322387720290225,1,1
3576,2.128231705849268,-1.6094379124341003,0.27,1.840549633397487,-3.036554268074246,3.4011973816621555,-0.003405793134832821,3.25,-0.6931471805599453,2.2082744135228043,1,1
3577,2.066862759472976,-1.1086626245216111,0.26,0.1823215567939546,-3.123565645063876,3.1354942159291497,-0.006823225348125537,3.19,-0.616186139423817,2.3513752571634776,1,1
3578,2.0149030205422647,-0.9675840262617056,0.5,2.5494451709255714,-3.170085660698769,4.04305126783455,-0.0016012813669738792,3.09,-0.7765287894989963,2.1972245773362196,1,1
3579,2.028148247292285,-1.6094379124341003,0.3,2.653241964607215,-2.8824035882469876,3.970291913552122,-0.0010005003335835344,3.14,-0.7765287894989963,2.186051276738094,1,1
3580,2.028148247292285,-1.6094379124341003,0.3,2.653241964607215,-2.8824035882469876,3.970291913552122,-0.0010005003335835344,3.14,-0.7765287894989963,2.186051276738094,1,1
3581,2.028148247292285,-1.6094379124341003,0.3,2.653241964607215,-2.8824035882469876,3.970291913552122,-0.0010005003335835344,3.14,-0.7765287894989963,2.186051276738094,1,1
3582,2.028148247292285,-1.6094379124341003,0.3,2.653241964607215,-2.8824035882469876,3.970291913552122,-0.0010005003335835344,3.14,-0.7765287894989963,2.186051276738094,1,1
3583,2.028148247292285,-1.6094379124341003,0.3,2.653241964607215,-2.8824035882469876,3.970291913552122,-0.0010005003335835344,3.14,-0.7765287894989963,2.186051276738094,1,1
3584,2.0918640616783932,-1.6607312068216509,0.58,2.8124102164264526,-3.0159349808715104,3.871201010907891,0.0005998200719675495,3.2,-0.4780358009429998,2.2082744135228043,1,1
3585,2.028148247292285,-1.8325814637483102,0.41,0.6418538861723947,-3.0576076772720784,3.295836866004329,-0.0063199287448193475,3.2,-0.6348782724359695,2.312535423847214,1,1
3586,2.0918640616783932,-1.5141277326297755,0.28,2.0412203288596382,-3.146555163288575,4.04305126783455,-0.004610612557683294,3.12,-0.5978370007556204,2.302585092994046,1,1
3587,2.0794415416798357,-1.5141277326297755,0.32,2.341805806147327,-3.146555163288575,4.143134726391533,-0.0030045090202987243,3.11,-0.6348782724359695,2.2512917986064953,1,1
3588,1.9600947840472698,-1.1086626245216111,0.3,1.1939224684724346,-3.3813947543659757,3.4011973816621555,-0.008838948667204392,3.08,-1.171182981502945,2.509599262378372,1,1
3589,1.8562979903656263,-0.843970070294529,0.27,0.09531017980432493,-2.9187712324178627,3.2501337402897255,-0.006118681008177177,3.24,-0.6539264674066639,2.2082744135228043,1,0
3590,2.028148247292285,-1.6094379124341003,0.3,2.653241964607215,-2.8824035882469876,3.970291913552122,-0.0010005003335835344,3.14,-0.7765287894989963,2.186051276738094,1,1
3591,1.9459101490553132,-2.120263536200091,0.28,1.840549633397487,-2.864704011147587,2.833213344056216,-0.004309271588098403,3.5,-0.8209805520698302,2.2617630984737906,1,1
3592,2.0014800002101243,-1.2039728043259361,0.22,1.6582280766035324,-2.9374633654300153,3.4965075614664802,-0.007427515828796584,3.13,-0.7985076962177716,2.451005098112319,1,1
3593,1.9459101490553132,-1.2729656758128873,0.33,2.681021528714291,-3.146555163288575,3.8501476017100584,-0.0006001800720324606,3.34,-0.40047756659712525,2.174751721484161,1,1
3594,2.128231705849268,-1.6094379124341003,0.38,2.468099531471619,-2.900422093749666,3.9318256327243257,0.0003999200213268913,3.34,-0.19845093872383832,2.186051276738094,1,1
3595,1.9459101490553132,-1.2729656758128873,0.33,2.681021528714291,-3.146555163288575,3.8501476017100584,-0.0006001800720324606,3.34,-0.40047756659712525,2.174751721484161,1,1
3596,2.128231705849268,-1.6094379124341003,0.38,2.468099531471619,-2.900422093749666,3.9318256327243257,0.0003999200213268913,3.34,-0.19845093872383832,2.186051276738094,1,1
3597,2.128231705849268,-1.6094379124341003,0.38,2.468099531471619,-2.900422093749666,3.9318256327243257,0.0003999200213268913,3.34,-0.19845093872383832,2.186051276738094,1,1
3598,1.9878743481543455,-1.7147984280919266,0.31,2.8507065015037334,-2.900422093749666,3.4657359027997265,0.0001999800026662447,3.13,-0.7765287894989963,2.1972245773362196,1,1
3599,1.916922612182061,-1.171182981502945,0.09,0.3364722366212129,-3.2188758248682006,4.02535169073515,-0.007830579115188564,3.19,-0.7765287894989963,2.302585092994046,1,1
3600,1.9021075263969205,-1.171182981502945,0.08,0.26236426446749106,-3.270169119255751,4.060443010546419,-0.007830579115188564,3.18,-0.7765287894989963,2.302585092994046,1,1
3601,2.028148247292285,-1.7719568419318752,0.35,0.47000362924573563,-3.0576076772720784,3.7612001156935624,-0.0066218763088869695,3.36,-0.37106368139083207,2.4069451083182885,1,1
3602,2.0014800002101243,-1.2039728043259361,0.22,1.6582280766035324,-2.9374633654300153,3.4965075614664802,-0.007427515828796584,3.13,-0.7985076962177716,2.451005098112319,1,1
3603,2.0014800002101243,-1.3470736479666092,0.31,0.8754687373538999,-3.146555163288575,4.060443010546419,-0.005917473764037623,3.42,-0.3856624808119846,2.3608540011180215,1,1
3604,1.9459101490553132,-1.2729656758128873,0.33,2.681021528714291,-3.146555163288575,3.8501476017100584,-0.0006001800720324606,3.34,-0.40047756659712525,2.174751721484161,1,1
3605,2.128231705849268,-1.6094379124341003,0.38,2.468099531471619,-2.900422093749666,3.9318256327243257,0.0003999200213268913,3.34,-0.19845093872383832,2.186051276738094,1,1
3606,1.7227665977411035,-1.7147984280919266,0.31,0.4054651081081644,-3.270169119255751,2.772588722239781,-0.007629027164491163,3.34,-0.5447271754416722,2.312535423847214,1,1
3607,1.9740810260220096,-1.8971199848858813,0.39,0.5877866649021191,-3.146555163288575,3.044522437723423,-0.005213567052887434,3.52,-0.7550225842780328,2.302585092994046,1,1
3608,2.0794415416798357,-0.916290731874155,0.33,2.0412203288596382,-3.3813947543659757,3.295836866004329,-0.006521216990265463,3.18,-0.8915981192837836,2.501435951739211,1,1
3609,1.9459101490553132,-1.3862943611198906,0.56,0.6931471805599453,-3.3524072174927233,2.995732273553991,-0.008233804927103542,3.23,-0.6348782724359695,2.3978952727983707,1,1
3610,1.9740810260220096,-1.8971199848858813,0.39,0.5877866649021191,-3.146555163288575,3.044522437723423,-0.005213567052887434,3.52,-0.7550225842780328,2.302585092994046,1,1
3611,1.916922612182061,-1.7147984280919266,0.46,0.3364722366212129,-2.7488721956224653,3.6109179126442243,-0.007629027164491163,3.37,-0.7985076962177716,2.4069451083182885,1,1
3612,1.8870696490323797,-1.1394342831883648,0.22,2.8154087194227095,-3.079113882493042,3.6375861597263857,-0.0021022080918701985,3.22,-0.40047756659712525,2.341805806147327,1,1
3613,2.1972245773362196,-0.5978370007556204,0.3,2.0918640616783932,-3.649658740960655,2.6390573296152584,-0.007024614936964466,2.94,-1.0216512475319814,2.468099531471619,1,1
3614,1.9315214116032138,-1.6607312068216509,0.39,2.0794415416798357,-3.575550768806933,3.091042453358316,-0.006018072325563021,3.11,-0.4155154439616658,2.379546134130174,1,1
3615,1.840549633397487,-0.8915981192837836,0.33,1.547562508716013,-3.7722610630529876,3.332204510175204,-0.00904074465214907,3.3,-0.9675840262617056,2.5257286443082556,1,1
3616,2.1972245773362196,-0.5978370007556204,0.3,2.0918640616783932,-3.649658740960655,2.6390573296152584,-0.007024614936964466,2.94,-1.0216512475319814,2.468099531471619,1,1
3617,1.9459101490553132,-1.6094379124341003,0.34,0.7419373447293773,-3.0159349808715104,2.4849066497880004,-0.007830579115188564,3.25,-0.7765287894989963,2.451005098112319,1,1
3618,1.8870696490323797,-1.1394342831883648,0.22,2.8154087194227095,-3.079113882493042,3.6375861597263857,-0.0021022080918701985,3.22,-0.40047756659712525,2.341805806147327,1,1
3619,2.0412203288596382,-1.3470736479666092,0.34,1.8562979903656263,-2.995732273553991,3.58351893845611,-0.0063199287448193475,3.19,-0.35667494393873245,2.4423470353692043,1,1
3620,1.840549633397487,-1.5606477482646683,0.28,0.4054651081081644,-2.9759296462578115,3.828641396489095,-0.0072260450917395825,3.23,-0.8675005677047231,2.312535423847214,1,1
3621,2.028148247292285,-1.0788096613719298,0.39,2.028148247292285,-3.2188758248682006,3.8066624897703196,-0.00350613932928759,3.11,-0.6348782724359695,2.2192034840549946,1,1
3622,1.840549633397487,-1.5606477482646683,0.28,0.4054651081081644,-2.9759296462578115,3.828641396489095,-0.0072260450917395825,3.23,-0.8675005677047231,2.312535423847214,1,1
3623,2.0794415416798357,-0.843970070294529,0.4,2.517696472610991,-3.010580848654775,3.367295829986474,-0.0009004052431641551,3.07,-0.4462871026284195,2.2192034840549946,1,1
3624,2.0149030205422647,-1.2039728043259361,0.71,0.26236426446749106,-3.0175828551706148,3.784189633918261,-0.005213567052887434,3.08,-0.8675005677047231,2.186051276738094,1,1
3625,1.8562979903656263,-1.3470736479666092,0.4,0.5306282510621704,-3.017947639345287,3.2501337402897255,-0.0075282664207915245,3.09,-0.616186139423817,2.312535423847214,1,1
3626,1.9315214116032138,-1.1394342831883648,0.15,2.0918640616783932,-3.079113882493042,3.9318256327243257,-0.004208844774054682,3.13,-0.7985076962177716,2.186051276738094,1,1
3627,2.186051276738094,-1.5606477482646683,0.34,1.9600947840472698,-3.2968373663379125,3.4965075614664802,-0.0038072383429540663,3.1,-0.7985076962177716,2.272125885509337,1,1
3628,2.028148247292285,-1.0788096613719298,0.39,2.028148247292285,-3.2188758248682006,3.8066624897703196,-0.00350613932928759,3.11,-0.6348782724359695,2.2192034840549946,1,1
3629,2.2512917986064953,-0.8675005677047231,0.41,0.8329091229351039,-3.3813947543659757,3.091042453358316,-0.004912044361020641,3.06,-0.6539264674066639,2.3978952727983707,1,1
3630,2.028148247292285,-1.2378743560016174,0.26,1.8718021769015913,-3.170085660698769,3.4657359027997265,-0.005615738785635745,3.14,-0.7550225842780328,2.3702437414678603,1,1
3631,1.8718021769015913,-1.3862943611198906,0.2,0.3364722366212129,-3.7297014486341915,3.367295829986474,-0.008435478821101575,3.24,-0.616186139423817,2.379546134130174,1,1
3632,1.9740810260220096,-1.4696759700589417,0.33,2.5416019934645457,-3.0159349808715104,3.912023005428146,-0.0013008457330480696,3.41,-0.916290731874155,2.2823823856765264,1,1
3633,2.066862759472976,-1.0498221244986778,0.36,0.47000362924573563,-3.270169119255751,2.3978952727983707,-0.0072260450917395825,3.25,-0.7339691750802004,2.3978952727983707,1,1
3634,2.174751721484161,-1.6094379124341003,0.28,0.09531017980432493,-3.016569014662389,2.8903717578961645,-0.007427515828796584,2.97,-1.0498221244986778,2.341805806147327,1,1
3635,1.7404661748405046,-1.3093333199837622,0.32,0.1823215567939546,-3.079113882493042,2.995732273553991,-0.0066218763088869695,3.8,-0.8915981192837836,2.322387720290225,1,1
3636,2.028148247292285,-1.2378743560016174,0.26,1.8718021769015913,-3.170085660698769,3.4657359027997265,-0.005615738785635745,3.14,-0.7550225842780328,2.3702437414678603,1,1
3637,1.7047480922384253,-1.9661128563728327,0.27,1.5260563034950492,-3.540459448995663,3.091042453358316,-0.005113049386823014,3.34,-0.8209805520698302,2.1972245773362196,1,1
3638,2.163323025660538,-1.4271163556401458,0.35,-0.5108256237659907,-3.170085660698769,2.3978952727983707,-0.007427515828796584,3.08,-0.9675840262617056,2.3608540011180215,1,1
3639,1.9021075263969205,-1.2039728043259361,0.45,2.3608540011180215,-3.4420193761824103,4.02535169073515,-0.0030045090202987243,3.22,-0.527632742082372,2.2512917986064953,1,1
3640,1.7047480922384253,-1.9661128563728327,0.27,1.5260563034950492,-3.540459448995663,3.091042453358316,-0.005113049386823014,3.34,-0.8209805520698302,2.1972245773362196,1,1
3641,1.7227665977411035,-2.0402208285265546,0.27,1.5686159179138452,-3.575550768806933,3.091042453358316,-0.005213567052887434,3.34,-0.7985076962177716,2.2192034840549946,1,1
3642,2.0014800002101243,-1.7147984280919266,0.34,0.9932517730102834,-3.506557897319982,3.4011973816621555,-0.008032171697264267,2.97,-0.6348782724359695,2.3978952727983707,1,1
3643,1.7404661748405046,-0.9545119446943529,0.04,2.533696813957432,-3.3813947543659757,3.091042453358316,-0.003606495594111744,3.28,-0.4620354595965587,2.2925347571405443,1,1
3644,2.163323025660538,-1.4271163556401458,0.35,-0.5108256237659907,-3.170085660698769,2.3978952727983707,-0.007427515828796584,3.08,-0.9675840262617056,2.3608540011180215,1,1
3645,2.1162555148025524,-1.1086626245216111,0.43,2.2192034840549946,-3.079113882493042,3.091042453358316,-0.0018016219466282088,3.38,-0.7550225842780328,2.2300144001592104,1,1
3646,1.916922612182061,-1.0788096613719298,0.44,1.8870696490323797,-2.9565115604007097,3.332204510175204,-0.004510155477886019,3.14,-0.8915981192837836,2.2617630984737906,1,1
3647,1.916922612182061,-1.1086626245216111,0.44,1.9459101490553132,-2.995732273553991,3.367295829986474,-0.004510155477886019,3.14,-0.8675005677047231,2.2512917986064953,1,1
3648,1.840549633397487,-1.2729656758128873,0.24,2.134166441369082,-3.473768074496991,3.4657359027997265,-0.004208844774054682,3.39,-0.5621189181535413,2.272125885509337,1,1
3649,1.9544600918981982,-1.4696759700589417,0.38,2.4069451083182885,-3.3813947543659757,2.70805020110221,-0.00030004500900199243,2.93,-0.5978370007556204,2.272125885509337,1,0
3650,1.916922612182061,-1.5606477482646683,0.27,2.8986705607108596,-3.170085660698769,3.713572066704308,9.999500033329732e-05,3.3,-1.0216512475319814,2.163323025660538,1,1
3651,1.916922612182061,-1.5606477482646683,0.27,2.8986705607108596,-3.170085660698769,3.713572066704308,9.999500033329732e-05,3.3,-1.0216512475319814,2.163323025660538,1,1
3652,2.151762203259462,-0.7236063880446539,0.29,1.410986973710262,-3.649658740960655,2.9444389791664403,-0.008233804927103542,3.01,-0.9675840262617056,2.517696472610991,1,1
3653,2.151762203259462,-0.7236063880446539,0.29,1.410986973710262,-3.649658740960655,2.9444389791664403,-0.008233804927103542,3.01,-0.9675840262617056,2.517696472610991,1,1
3654,1.9878743481543455,-1.2378743560016174,0.29,1.5260563034950492,-3.540459448995663,3.295836866004329,-0.006923915072824198,3.07,-1.3470736479666092,2.3608540011180215,1,1
3655,1.916922612182061,-1.5606477482646683,0.27,2.8986705607108596,-3.170085660698769,3.713572066704308,9.999500033329732e-05,3.3,-1.0216512475319814,2.163323025660538,1,1
3656,1.9021075263969205,-1.171182981502945,0.31,1.589235205116581,-3.473768074496991,2.995732273553991,-0.007427515828796584,3.36,-0.19845093872383832,2.4849066497880004,1,1
3657,1.9878743481543455,-1.2378743560016174,0.37,2.1162555148025524,-3.123565645063876,3.8066624897703196,-0.003405793134832821,3.12,-0.7550225842780328,2.1972245773362196,1,1
3658,1.7404661748405046,-0.7765287894989963,0.46,0.3364722366212129,-3.2188758248682006,3.4339872044851463,-0.006823225348125537,3.13,-0.7550225842780328,2.174751721484161,1,1
3659,1.916922612182061,-1.2729656758128873,0.44,2.4423470353692043,-3.2188758248682006,4.060443010546419,-0.0031048149534787565,3.22,-0.579818495252942,2.2512917986064953,1,1
3660,1.9021075263969205,-1.4696759700589417,0.33,0.5877866649021191,-3.3242363405260273,3.1354942159291497,-0.0075282664207915245,3.32,-0.916290731874155,2.379546134130174,1,1
3661,1.9315214116032138,-1.7719568419318752,0.25,0.47000362924573563,-3.0576076772720784,3.5263605246161616,-0.008637193395663588,3.16,-0.7339691750802004,2.4336133554004498,1,1
3662,2.028148247292285,-1.7147984280919266,0.36,0.8754687373538999,-3.0159349808715104,3.6375861597263857,-0.004008021397538822,3.6,-0.7765287894989963,2.33214389523559,1,1
3663,1.8870696490323797,-1.5141277326297755,0.28,1.589235205116581,-3.170085660698769,3.9318256327243257,-0.004811556997222082,3.3,-0.2876820724517809,2.2512917986064953,1,1
3664,2.0541237336955462,-1.3093333199837622,0.28,0.5877866649021191,-2.995732273553991,3.044522437723423,-0.0066218763088869695,3.15,-0.8209805520698302,2.2925347571405443,1,1
3665,2.0412203288596382,-1.2729656758128873,0.29,1.4586150226995167,-2.9759296462578115,3.2188758248682006,-0.006118681008177177,3.16,-0.941608539858445,2.322387720290225,1,1
3666,2.028148247292285,-1.2378743560016174,0.29,1.4816045409242156,-2.9759296462578115,3.258096538021482,-0.006118681008177177,3.16,-0.941608539858445,2.322387720290225,1,1
3667,1.7404661748405046,-1.1394342831883648,0.18,0.3364722366212129,-3.540459448995663,3.258096538021482,-0.009444458827999689,3.44,-0.9942522733438669,2.3978952727983707,1,1
3668,1.9600947840472698,-1.1086626245216111,0.25,0.47000362924573563,-3.506557897319982,3.2188758248682006,-0.009949330853668103,3.22,-1.0788096613719298,2.4932054526026954,1,1
3669,1.9878743481543455,-1.0788096613719298,0.3,0.26236426446749106,-2.864704011147587,3.2188758248682006,-0.005213567052887434,3.26,-0.6733445532637656,2.2082744135228043,1,1
3670,1.8718021769015913,-1.6607312068216509,0.26,1.6486586255873816,-3.2188758248682006,3.4339872044851463,-0.005012541823544286,3.26,-0.3856624808119846,2.2512917986064953,1,1
3671,1.8870696490323797,-1.4696759700589417,0.27,1.7227665977411035,-3.146555163288575,3.7612001156935624,-0.004711079730119223,3.27,-0.2744368457017603,2.2512917986064953,1,1
3672,1.8870696490323797,-1.3093333199837622,0.29,1.667706820558076,-3.101092789211817,4.04305126783455,-0.004711079730119223,3.31,-0.23572233352106983,2.2823823856765264,1,1
3673,1.8870696490323797,-1.5141277326297755,0.28,1.589235205116581,-3.170085660698769,3.9318256327243257,-0.004811556997222082,3.3,-0.2876820724517809,2.2512917986064953,1,1
3674,2.028148247292285,-1.7147984280919266,0.36,0.8754687373538999,-3.0159349808715104,3.6375861597263857,-0.004008021397538822,3.6,-0.7765287894989963,2.33214389523559,1,1
3675,1.916922612182061,-1.0216512475319814,0.32,0.47000362924573563,-3.2441936328524905,2.302585092994046,-0.005213567052887434,3.3,-0.40047756659712525,2.2617630984737906,1,1
3676,1.9459101490553132,-1.5141277326297755,0.39,0.7419373447293773,-2.900422093749666,3.6635616461296463,-0.004912044361020641,3.52,-0.616186139423817,2.322387720290225,1,1
3677,1.7749523509116738,-1.7719568419318752,0.3,0.3364722366212129,-3.170085660698769,3.2188758248682006,-0.006923915072824198,3.68,-0.3285040669720361,2.3513752571634776,1,1
3678,2.0014800002101243,-0.7985076962177716,0.32,1.9600947840472698,-3.123565645063876,2.833213344056216,-0.0038072383429540663,3.32,-0.8915981192837836,2.341805806147327,1,0
3679,1.916922612182061,-1.0216512475319814,0.32,0.47000362924573563,-3.2441936328524905,2.302585092994046,-0.005213567052887434,3.3,-0.40047756659712525,2.2617630984737906,1,1
3680,2.0149030205422647,-0.8675005677047231,0.14,2.3702437414678603,-3.079113882493042,2.8903717578961645,-0.004108428044543191,3.22,-1.1086626245216111,2.3702437414678603,1,1
3681,2.0149030205422647,-1.1086626245216111,0.32,2.4069451083182885,-3.3242363405260273,3.2188758248682006,-0.0038072383429540663,3.15,-1.0788096613719298,2.3513752571634776,1,1
3682,2.2407096892759584,-1.2039728043259361,0.32,2.3702437414678603,-3.540459448995663,2.6390573296152584,-0.004208844774054682,2.85,-0.8675005677047231,2.3608540011180215,1,1
3683,2.066862759472976,-1.7719568419318752,0.32,0.47000362924573563,-2.9374633654300153,3.8501476017100584,-0.005213567052887434,3.29,-0.2744368457017603,2.2617630984737906,1,1
3684,2.066862759472976,-1.7719568419318752,0.32,0.47000362924573563,-2.9374633654300153,3.8501476017100584,-0.005213567052887434,3.29,-0.2744368457017603,2.2617630984737906,1,1
3685,2.1041341542702074,-1.7719568419318752,0.32,0.4054651081081644,-2.995732273553991,2.833213344056216,-0.006018072325563021,3.14,-0.5447271754416722,2.2512917986064953,1,1
